,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy
2018-04-16,26.549999237060547,11359200,CIEN,27.5,23.618666720646683,1.0111121522430928,-0.042468178369720944,1.2308761990122463,0.1639074007910073,27.5,19.940000534057617,0.0,0.0,volume,False
2018-04-23,26.010000228881836,23466600,CIEN,27.5,23.83268823931294,1.0090615410767096,1.0658673145996196,1.1838871662172343,0.11346597651478652,27.5,19.940000534057617,0.0,0.0,RS,False
2018-04-30,26.440000534057617,10368600,CIEN,27.5,24.065763539139944,1.0097796479141006,-0.5581549947585078,1.190454823230597,0.12647336134028886,27.5,19.940000534057617,0.0,0.0,volume,False
2018-05-07,25.649999618530273,17880700,CIEN,27.5,24.238774260654246,1.0071890809212398,0.7245047547402734,1.1728394437240166,0.12229828743598303,27.5,19.940000534057617,0.0,0.0,RS,False
2018-05-14,25.299999237060547,16579400,CIEN,27.5,24.38107528276341,1.0058708010800759,-0.07277679285486582,1.1531448779040447,0.08157575733551026,27.5,19.940000534057617,0.0,0.0,volume,False
2018-05-21,24.959999084472656,14887000,CIEN,27.5,24.494215007494855,1.0046404731300522,-0.10207848293665633,1.192546522720322,0.13152831937283938,27.5,19.940000534057617,0.0,0.0,volume,False
2018-05-28,23.40999984741211,27647900,CIEN,27.5,24.4986881174067,1.0001826190351673,0.8571841203734802,1.1623634834589116,0.11295601282681966,27.5,19.940000534057617,0.0,0.0,RS,False
2018-06-04,24.31999969482422,17139300,CIEN,27.5,24.55483863584457,1.002291980622341,-0.38008673353129896,1.2196589289596829,0.16006405330206408,27.5,19.940000534057617,0.0,0.0,volume,False
2018-06-11,25.010000228881836,12646700,CIEN,27.5,24.64608596473612,1.0037160630637723,-0.26212272379852153,1.2375062524419915,0.15846587642148569,27.5,19.940000534057617,0.0,0.0,volume,False
2018-06-18,24.8700008392334,12785600,CIEN,27.5,24.717978491834415,1.0029169957128754,0.010983102311274973,1.1854147465144522,0.11319114823206555,27.5,19.940000534057617,0.0,0.0,volume,False
2018-06-25,26.510000228881836,17156300,CIEN,27.5,24.887311836981006,1.0068506146326865,0.3418455137029157,1.2199724246360282,0.16607370792540643,27.5,19.940000534057617,0.0,0.0,volume,False
2018-07-02,27.170000076293945,5298300,CIEN,27.5,25.088946246075373,1.0081018958742964,-0.6911746705291933,1.2981366306800806,0.28016275195150575,27.5,19.940000534057617,0.0,0.0,volume,False
2018-07-09,26.989999771118164,9894800,CIEN,27.5,25.265548377908686,1.007039041420918,0.8675424192665573,1.2653539553519462,0.2188149900032561,27.5,19.940000534057617,0.0,0.0,Slope,False
2018-07-16,25.829999923706055,10442800,CIEN,27.5,25.35513976722635,1.0035459902938817,0.055382625217285764,1.1908713364551473,0.14938082713680534,27.5,19.940000534057617,0.0,0.0,volume,False
2018-07-23,25.360000610351562,8738300,CIEN,27.5,25.4055053957047,1.0019864070535889,-0.1632225073735014,1.2116579188047258,0.1668367929578829,27.5,19.940000534057617,0.0,0.0,volume,False
2018-07-30,25.530000686645508,6839900,CIEN,27.5,25.457311888663998,1.0020391837183469,-0.2172504949475298,1.1852367503031038,0.13483301352045496,27.5,19.940000534057617,0.0,0.0,volume,False
2018-08-06,26.09000015258789,6270900,CIEN,27.5,25.536666734756963,1.0031171730322517,-0.08318835070688169,1.1891522113724746,0.15355911414670165,27.5,19.940000534057617,0.0,0.0,volume,False
2018-08-13,26.579999923706055,6276900,CIEN,27.5,25.63870973894673,1.0039959406311585,0.0009568004592641621,1.216475947810403,0.20343538970689434,27.5,19.940000534057617,0.0,0.0,volume,False
2018-08-20,27.709999084472656,8056200,CIEN,27.5,25.803483872772546,1.0064267716863893,0.2834679539263012,1.293650746301351,0.27771359037859233,27.709999084472656,27.709999084472656,0.0,0.0,volume,False
2018-08-27,31.579999923706055,38884800,CIEN,27.709999084472656,26.204408600509808,1.0155376200250352,3.826692485290832,1.4309016928129858,0.4248122053786205,31.579999923706055,31.579999923706055,0.0,0.0,Slope,False
2018-09-03,30.899999618530273,14153600,CIEN,31.579999923706055,26.54101072742093,1.01284524799024,-0.6360120149775748,1.3887640277991133,0.33188825747260275,31.579999923706055,30.899999618530273,0.0,0.0,volume,False
2018-09-10,31.059999465942383,11160500,CIEN,31.579999923706055,26.869333275415563,1.012370386017569,-0.21147269952520908,1.337064144554532,0.24428329973491492,31.579999923706055,30.899999618530273,0.0,0.0,volume,False
2018-09-17,31.040000915527344,9503000,CIEN,31.579999923706055,27.179526884837816,1.0115445220111237,-0.14851485148514854,1.3299057717480647,0.2634934498007997,31.579999923706055,30.899999618530273,0.0,0.0,volume,False
2018-09-24,31.239999771118164,10992300,CIEN,31.579999923706055,27.486064504807995,1.0112782544475114,0.15671893086393762,1.329927631992952,0.27028385769062946,31.579999923706055,30.899999618530273,0.0,0.0,volume,False
2018-10-01,29.59000015258789,14094300,CIEN,31.579999923706055,27.66948386981923,1.006673176692107,0.28219753827679384,1.093900221337062,0.0024326767430120633,31.579999923706055,29.59000015258789,0.0,0.0,volume,False
2018-10-08,29.030000686645508,13304300,CIEN,31.579999923706055,27.81131186946746,1.0051257912982947,-0.05605102772042603,1.0672794070726448,0.03610623305733851,31.579999923706055,29.030000686645508,0.0,0.0,volume,False
2018-10-15,30.739999771118164,15632500,CIEN,31.579999923706055,28.05952690698767,1.0089249668870426,0.17499605390738338,1.205490187102673,0.19730080939064742,31.579999923706055,29.030000686645508,0.0,0.0,volume,False
2018-10-22,29.639999389648438,17057700,CIEN,31.579999923706055,28.22550536124937,1.0059152263975044,0.09116903886134664,1.1444015376912346,0.08538314076585829,31.579999923706055,29.030000686645508,0.0,0.0,volume,False
2018-10-29,32.02000045776367,18538200,CIEN,31.579999923706055,28.536989261258032,1.0110355473187134,0.08679364744367657,1.2787539651369588,0.2600712667435523,32.02000045776367,32.02000045776367,0.0,0.0,volume,False
2018-11-05,34.43000030517578,24879300,CIEN,32.02000045776367,28.988946270686323,1.015837585573257,0.3420558630287731,1.3443966999071126,0.30267615015552285,34.43000030517578,34.43000030517578,0.0,0.0,volume,False
2018-11-12,33.689998626708984,17391000,CIEN,34.43000030517578,29.37419349506337,1.0132894524961265,-0.3009851563347843,1.2689265384114163,0.2300404179713944,34.43000030517578,33.689998626708984,0.0,0.0,volume,False
2018-11-19,31.079999923706055,11546900,CIEN,34.43000030517578,29.57569886894636,1.0068599457519356,-0.33604163072853777,1.194925015386752,0.17424022436087783,34.43000030517578,31.079999923706055,0.0,0.0,volume,False
2018-11-26,32.619998931884766,10837100,CIEN,34.43000030517578,29.8656557924004,1.0098038908476474,-0.06147104417635907,1.233736697163324,0.24586714176335844,34.43000030517578,31.079999923706055,0.0,0.0,volume,False
2018-12-03,31.280000686645508,11152400,CIEN,34.43000030517578,30.055870897026473,1.0063690248741994,0.0290944994509601,1.219493222294162,0.17839399290642088,34.43000030517578,31.079999923706055,0.0,0.0,volume,False
2018-12-10,34.54999923706055,30322600,CIEN,34.43000030517578,30.444946120887675,1.012945065714256,1.7189304544313333,1.365612659246653,0.40490827483948,34.54999923706055,34.54999923706055,0.0,0.0,Slope,False
2018-12-17,31.709999084472656,22862500,CIEN,34.54999923706055,30.630903055334603,1.0061079738393541,-0.24602441743122294,1.2704327022271047,0.3233099512695806,34.54999923706055,31.709999084472656,0.0,0.0,volume,False
2018-12-24,33.099998474121094,9499700,CIEN,34.54999923706055,30.892021240726596,1.0085246649411637,-0.5844855112083105,1.4139256168248193,0.5265088525284405,34.54999923706055,31.709999084472656,0.0,0.0,volume,False
2018-12-31,34.560001373291016,10311100,CIEN,34.54999923706055,31.226494454824795,1.0108271715693775,0.08541322357548142,1.421052705878367,0.509586332239468,34.560001373291016,34.560001373291016,0.0,0.0,volume,False
2019-01-07,36.66999816894531,16146500,CIEN,34.560001373291016,31.675074985463134,1.014365382296988,0.5659337994976288,1.4662134279630423,0.554182491200768,36.66999816894531,36.66999816894531,0.0,0.0,volume,False
2019-01-14,38.5,10206100,CIEN,36.66999816894531,32.216644885975825,1.017097667511797,-0.3679063574149196,1.5480498070295496,0.6151120127100722,38.5,38.5,0.0,0.0,volume,False
2019-01-21,39.959999084472656,9957800,CIEN,38.5,32.82309644965715,1.0188241688676067,-0.02432858780533209,1.507355667275229,0.5383662108564864,39.959999084472656,39.959999084472656,0.0,0.0,volume,False
2019-01-28,38.29999923706055,15142600,CIEN,39.959999084472656,33.29352652026761,1.0143322879769125,0.5206772580288819,1.4096429565518338,0.4318171119156936,39.959999084472656,38.29999923706055,0.0,0.0,volume,False
2019-02-04,37.880001068115234,8115100,CIEN,39.959999084472656,33.71292445275091,1.0125969813449467,-0.46408806942004677,1.4034828228731737,0.4283890146553452,39.959999084472656,37.880001068115234,0.0,0.0,volume,False
2019-02-11,40.209999084472656,9237500,CIEN,39.959999084472656,34.25922548027449,1.0162044983160456,0.13831006395484957,1.5567169648951118,0.5870885301622045,40.209999084472656,40.209999084472656,0.0,0.0,volume,False
2019-02-18,43.56999969482422,11398200,CIEN,40.209999084472656,34.99137601134598,1.0213709014377177,0.23390527740189437,1.718059883525382,0.7287380107603673,43.56999969482422,43.56999969482422,0.0,0.0,volume,False
2019-02-25,42.7599983215332,12039500,CIEN,43.56999969482422,35.63210710094821,1.0183111144127193,0.056263269639065916,1.6748921727957704,0.6800890164792575,43.56999969482422,42.7599983215332,0.0,0.0,volume,False
2019-03-04,39.0099983215332,24558000,CIEN,43.56999969482422,35.99384894832488,1.0101521317937172,1.039785705386436,1.4952088192174182,0.5043346202865074,43.56999969482422,39.0099983215332,0.0,0.0,Slope,False
2019-03-11,39.43000030517578,13582400,CIEN,43.56999969482422,36.354902755573235,1.0100309863434362,-0.4469256454108641,1.4834462158899078,0.5144287918126441,43.56999969482422,39.0099983215332,0.0,0.0,volume,False
2019-03-18,37.060001373291016,12731100,CIEN,43.56999969482422,36.535418996503275,1.004965389184059,-0.06267669925786312,1.3374234066307729,0.3483976859469946,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-03-25,37.34000015258789,12639400,CIEN,43.56999969482422,36.7138921430034,1.0048849349864362,-0.007202834004917058,1.1823939278909876,0.2131355096352615,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-04-01,37.310001373291016,10332200,CIEN,43.56999969482422,36.87804278712119,1.0044710771464493,-0.18254031045777486,1.2074434250451174,0.22412645787148744,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-04-08,37.9900016784668,10373700,CIEN,43.56999969482422,37.07227946865943,1.0052670008183318,0.004016569559242011,1.2231166236858193,0.22066292299866608,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-04-15,38.18000030517578,10034200,CIEN,43.56999969482422,37.263870895549815,1.0051680508896776,-0.03272699229783005,1.2300257467478601,0.22847951638534725,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-04-22,38.220001220703125,10865400,CIEN,43.56999969482422,37.442688189270676,1.0047986773629096,0.08283669849116015,1.223431546117938,0.23132045416933178,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-04-29,38.790000915527344,9811800,CIEN,43.56999969482422,37.6432689010456,1.0053570061733015,-0.09696835827489092,1.3109158741296876,0.3060325444283438,43.56999969482422,37.060001373291016,0.0,0.0,volume,False
2019-05-06,35.06999969482422,14873000,CIEN,43.56999969482422,37.584064586188205,0.9984272270558375,0.5158278807150574,1.2080605878510107,0.19716239983491102,43.56999969482422,35.06999969482422,0.0,0.0,volume,False
2019-05-13,34.61000061035156,16116400,CIEN,43.56999969482422,37.48219366586336,0.9972895182719999,0.08360115645801125,1.1258946281082756,0.09826635099905001,43.56999969482422,34.61000061035156,0.0,0.0,volume,False
2019-05-20,35.189998626708984,10839000,CIEN,43.56999969482422,37.40941938995033,0.998058430716148,-0.3274552629619518,1.1872469416783742,0.16273307280004246,43.56999969482422,34.61000061035156,0.0,0.0,volume,False
2019-05-27,34.939998626708984,7406500,CIEN,43.56999969482422,37.308580599548996,0.9973044545452523,-0.3166805055816957,1.091192945883838,0.036254682480789,43.56999969482422,34.61000061035156,0.0,0.0,volume,False
2019-06-03,45.22999954223633,32371900,CIEN,43.56999969482422,37.86533327000115,1.0149229121425993,3.370741915884696,1.3136799053538495,0.3044515500580067,45.22999954223633,45.22999954223633,0.0,0.0,Slope,False
2019-06-10,42.75,15412700,CIEN,45.22999954223633,38.23886016517557,1.0098646139599767,-0.5238864570816048,1.2689225806648852,0.22858264806312967,45.22999954223633,42.75,0.0,0.0,volume,False
2019-06-17,43.52000045776367,13027400,CIEN,45.22999954223633,38.64258063531691,1.01055785837751,-0.15476198200185565,1.4002574184232572,0.34202777725116684,45.22999954223633,42.75,0.0,0.0,volume,False
2019-06-24,41.130001068115234,28789300,CIEN,45.22999954223633,38.86535490712812,1.0057649946807024,1.209903741345165,1.2608829679608689,0.14712698034419014,45.22999954223633,41.130001068115234,0.0,0.0,RS,False
2019-07-01,42.9900016784668,10762800,CIEN,45.22999954223633,39.18982813845398,1.0083486496418523,-0.6261527720368332,1.3743606373007748,0.30952999329096476,45.22999954223633,41.130001068115234,0.0,0.0,volume,False
2019-07-08,44.08000183105469,12573600,CIEN,45.22999954223633,39.55944116243752,1.0094313509790789,0.1682461812911138,1.275832208522067,0.14321021500554698,45.22999954223633,41.130001068115234,0.0,0.0,volume,False
2019-07-15,43.040000915527344,9609900,CIEN,45.22999954223633,39.84146272392683,1.0071290582779286,-0.23570815041038362,1.3573006041681854,0.19246414799598632,45.22999954223633,41.130001068115234,0.0,0.0,volume,False
2019-07-22,45.939998626708984,11473000,CIEN,45.22999954223633,40.28621531660839,1.0111630588405698,0.19387298515072993,1.387915430347428,0.1457344980413886,45.939998626708984,45.939998626708984,0.0,0.0,volume,False
2019-07-29,42.810001373291016,8549900,CIEN,45.939998626708984,40.50141969906387,1.005341886319283,-0.2547807896801185,1.2387152682920852,0.02841408394223688,45.939998626708984,42.810001373291016,0.0,0.0,volume,False
2019-08-05,43.650001525878906,9372100,CIEN,45.939998626708984,40.75307570426695,1.0062135107132775,0.09616486742534991,1.1903464332006632,0.047398603849234444,45.939998626708984,42.810001373291016,0.0,0.0,volume,False
2019-08-12,41.06999969482422,8520000,CIEN,45.939998626708984,40.82326921852686,1.0017224102241824,-0.09091879087931198,1.066753238826603,-0.059882708926011885,45.939998626708984,41.06999969482422,0.0,0.0,volume,False
2019-08-19,40.0099983215332,7602200,CIEN,45.939998626708984,40.81954866634902,0.9999088619738433,-0.10772300469483564,1.0012512321873395,-0.09491567863098571,45.939998626708984,40.0099983215332,0.0,0.0,volume,False
2019-08-26,40.93000030517578,10109500,CIEN,45.939998626708984,40.87507555561681,1.0013603014017047,0.329812422719739,1.0686684365667127,-0.015162375474531808,45.939998626708984,40.0099983215332,0.0,0.0,volume,False
2019-09-02,39.52000045776367,25059000,CIEN,45.939998626708984,40.833978796517975,0.9989945765594264,1.4787576042336417,1.0432945972387755,-0.03153295441003445,45.939998626708984,39.52000045776367,0.0,0.0,RS,False
2019-09-09,39.880001068115234,15001200,CIEN,45.939998626708984,40.81258100284043,0.9994759806830441,-0.4013647791212738,0.991793135442153,-0.10997284274504615,45.939998626708984,39.52000045776367,0.0,0.0,volume,False
2019-09-16,39.58000183105469,19220400,CIEN,45.939998626708984,40.77253809282857,0.999018858669853,0.28125749940004807,0.9084232753794691,-0.17359439000996024,45.939998626708984,39.52000045776367,0.0,0.0,volume,False
2019-09-23,39.34000015258789,16098500,CIEN,45.939998626708984,40.725591844128026,0.9988485816459682,-0.16242638030426004,0.9200187487560527,-0.1438641104110232,45.939998626708984,39.34000015258789,0.0,0.0,volume,False
2019-09-30,37.61000061035156,15890300,CIEN,45.939998626708984,40.57438755650674,0.9962872414917873,-0.01293288194552289,0.9641118233422519,-0.09014541533411435,45.939998626708984,37.61000061035156,0.0,0.0,volume,False
2019-10-07,37.79999923706055,9752100,CIEN,45.939998626708984,40.43845199256815,0.9966497198818027,-0.38628597320377844,0.9586608913137322,-0.11289943397250957,45.939998626708984,37.61000061035156,0.0,0.0,volume,False
2019-10-14,38.45000076293945,7615300,CIEN,45.939998626708984,40.34795738958543,0.9977621645111602,-0.21911178105228613,1.0375067279584669,-0.013226439472394214,45.939998626708984,37.61000061035156,0.0,0.0,volume,False
2019-10-21,37.25,9033400,CIEN,45.939998626708984,40.177054136542864,0.9957642650557899,0.18621722059538026,0.9975897120455246,-0.07410887630106333,45.939998626708984,37.25,0.0,0.0,volume,False
2019-10-28,36.43000030517578,12892600,CIEN,45.939998626708984,39.953441226097844,0.9944343129368055,0.42721455930214547,0.9764138023123956,-0.0879997023980994,45.939998626708984,36.43000030517578,0.0,0.0,volume,False
2019-11-04,37.45000076293945,10504500,CIEN,45.939998626708984,39.79752727221417,0.996097608889273,-0.18523028714146095,0.9857857096165009,-0.08016639031780792,45.939998626708984,36.43000030517578,0.0,0.0,volume,False
2019-11-11,38.0099983215332,7049400,CIEN,45.939998626708984,39.678903485369936,0.9970193176567768,-0.3289161787805226,0.9955473550999545,-0.06359675755703309,45.939998626708984,36.43000030517578,0.0,0.0,volume,False
