,open,high,low,close,adjclose,volume,ticker,percent,WMA30,WMA30Slope
2012-06-15,1329.18994140625,1343.3199462890625,1329.18994140625,1323.9860107421875,1342.8399658203125,4401570000,^GSPC,1.0718236514528947,1342.6925479880713,1.0129595304962602
2012-06-22,1325.9200439453125,1337.8199462890625,1325.9200439453125,1343.79599609375,1335.02001953125,5271490000,^GSPC,1.0902244779398391,1344.2363327452956,0.9941765612521926
2012-06-29,1330.1199951171875,1362.1700439453125,1330.1199951171875,1331.352001953125,1362.1600341796875,4590480000,^GSPC,1.1452630474788872,1344.7447201045866,1.0203292941314595
2012-07-06,1367.0899658203125,1367.0899658203125,1348.030029296875,1364.7900146484376,1354.6800537109375,2745140000,^GSPC,1.0971565160365764,1347.0922782258065,0.9945087359186436
2012-07-13,1334.81005859375,1357.699951171875,1334.81005859375,1345.383984375,1356.780029296875,3212930000,^GSPC,1.0812731512153833,1347.8865913243446,1.001550163509225
2012-07-20,1376.510009765625,1376.510009765625,1362.18994140625,1365.8520263671876,1362.6600341796875,3925020000,^GSPC,1.1319146185349052,1349.8032210811489,1.0043337938028611
2012-07-27,1360.050048828125,1389.18994140625,1360.050048828125,1354.5420166015624,1385.969970703125,4399010000,^GSPC,1.0845694169283293,1350.6805684013775,1.0171062010617122
2012-08-03,1365.449951171875,1394.1600341796875,1365.449951171875,1379.185986328125,1390.989990234375,3751170000,^GSPC,1.081270497179271,1352.9056943569387,1.0036220261891413
2012-08-10,1402.5799560546875,1405.97998046875,1395.6199951171875,1401.293994140625,1405.8699951171875,2767980000,^GSPC,1.09496998059443,1356.3012681661623,1.0106974205330588
2012-08-17,1415.8399658203125,1418.7099609375,1414.6700439453125,1409.4480224609374,1418.1600341796875,2922990000,^GSPC,1.0934647476493484,1359.9495148689516,1.0087419456316624
2012-08-24,1401.989990234375,1413.4599609375,1398.0400390625,1411.6,1411.1300048828125,2598790000,^GSPC,1.066565740819676,1363.4796567855342,0.9950428519155516
2012-08-31,1400.0699462890625,1413.0899658203125,1398.9599609375,1407.2579833984375,1406.5799560546875,2938250000,^GSPC,1.0620670937144414,1366.4985632455478,0.9967755991210017
2012-09-07,1432.1199951171875,1437.9200439453125,1431.449951171875,1416.9999755859376,1437.9200439453125,3717620000,^GSPC,1.0798591756201406,1369.9546649760587,1.0222810567971767
2012-09-14,1460.0699462890625,1474.510009765625,1460.0699462890625,1444.9920166015625,1465.77001953125,5041990000,^GSPC,1.0805648185690053,1375.0166834152387,1.0193682365742143
2012-09-21,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.393994140625,1460.1500244140625,4833870000,^GSPC,1.0753132430184802,1380.8620422757056,0.9961658411331235
2012-09-28,1447.1300048828125,1447.1300048828125,1435.5999755859375,1443.9239990234375,1440.6700439453125,3509230000,^GSPC,1.0613659706499792,1385.4137670635919,0.9866589185062904
2012-10-05,1461.4000244140625,1470.9599609375,1456.8900146484375,1452.71201171875,1460.9300537109375,3172940000,^GSPC,1.0635402781226388,1390.3564087701614,1.0140629076385475
2012-10-12,1432.8399658203125,1438.4300537109375,1425.530029296875,1438.2699951171876,1428.5899658203125,3134750000,^GSPC,1.048954220481704,1394.189075205813,0.9778633564225219
2012-10-19,1457.3399658203125,1457.3399658203125,1429.8499755859375,1449.297998046875,1433.18994140625,3875170000,^GSPC,1.0390645004347376,1398.5636558089716,1.0032199411279612
2012-10-26,1412.969970703125,1417.0899658203125,1403.280029296875,1416.11796875,1411.93994140625,3284910000,^GSPC,1.0144961451065913,1400.6778474147347,0.9851729352920594
2012-11-02,1427.5899658203125,1434.27001953125,1412.9100341796875,1415.77197265625,1414.199951171875,3732480000,^GSPC,1.0173018835558645,1402.7385167800742,1.0016006415707555
2012-11-09,1377.550048828125,1391.3900146484375,1373.030029296875,1399.5080078125,1379.8499755859375,3647350000,^GSPC,0.9927501699831824,1403.7359024802588,0.9757106655551264
2012-11-16,1353.3599853515625,1362.030029296875,1343.3499755859375,1364.652001953125,1359.8800048828125,4045910000,^GSPC,0.9828608120385218,1402.4285092195898,0.9855274333757589
2012-11-23,1391.030029296875,1409.1600341796875,1391.030029296875,1386.9520263671875,1409.1500244140625,1504960000,^GSPC,0.9934580931925739,1402.5932379872313,1.0362311522739802
2012-11-30,1415.949951171875,1418.8599853515625,1411.6300048828125,1409.4580078125,1416.1800537109375,3966000000,^GSPC,1.0175636116411166,1404.2091826276883,1.0049888437533812
2012-12-07,1413.949951171875,1420.3399658203125,1410.9000244140625,1411.5599853515625,1418.0699462890625,3125160000,^GSPC,1.041115937900904,1405.9260806241598,1.0013345002093292
2012-12-14,1419.449951171875,1419.449951171875,1411.8800048828125,1421.57998046875,1413.5799560546875,3210170000,^GSPC,1.087659398539141,1408.1782299017138,0.9968337314769805
2012-12-21,1443.6700439453125,1443.6700439453125,1422.5799560546875,1437.360009765625,1430.1500244140625,5229160000,^GSPC,1.093018662715493,1411.227366063928,1.0117220595045944
2012-12-28,1418.0999755859375,1418.0999755859375,1401.5799560546875,1419.4340087890625,1402.4300537109375,2426680000,^GSPC,1.082626505586203,1412.8632892305109,0.9806174385694382
2013-01-04,1459.3699951171875,1467.93994140625,1458.989990234375,1443.3760009765624,1466.469970703125,3424290000,^GSPC,1.1097955162815187,1415.8093451780915,1.0456635372457492
2013-01-11,1472.1199951171875,1472.75,1467.5799560546875,1464.8460205078125,1472.050048828125,3340650000,^GSPC,1.1075316997657394,1419.8405981182793,1.0038051090281273
2013-01-18,1480.949951171875,1485.97998046875,1475.81005859375,1476.5139892578125,1485.97998046875,3795740000,^GSPC,1.116922515753866,1424.321698483703,1.0094629470320757
2013-01-25,1494.8199462890625,1503.260009765625,1494.8199462890625,1494.2260009765625,1502.9599609375,3476290000,^GSPC,1.1238233781737597,1429.6600942435316,1.0114267895206728
2013-02-01,1498.1099853515625,1514.4100341796875,1498.1099853515625,1504.252001953125,1513.1700439453125,3836320000,^GSPC,1.0958386227731782,1435.2950621114753,1.006793316703822
2013-02-08,1509.3900146484375,1518.31005859375,1509.3900146484375,1509.2880126953125,1517.9300537109375,2986150000,^GSPC,1.1307901112451992,1440.9550156460016,1.0031457203271181
2013-02-15,1521.3800048828125,1524.239990234375,1514.1400146484375,1519.5880126953125,1519.7900390625,3838510000,^GSPC,1.1052444181948624,1446.927003528226,1.0012253432541343
2013-02-22,1502.4200439453125,1515.6400146484375,1502.4200439453125,1516.139990234375,1515.5999755859375,3419320000,^GSPC,1.1046799676525576,1452.3459233240926,0.997242998461059
2013-03-01,1514.6800537109375,1519.989990234375,1501.47998046875,1506.731982421875,1518.199951171875,3695610000,^GSPC,1.1092900566666601,1456.8103523500504,1.0017154761334253
2013-03-08,1544.260009765625,1552.47998046875,1542.93994140625,1540.3780029296875,1551.1800537109375,3652260000,^GSPC,1.1010138873718607,1463.1711999117942,1.0217231613751572
2013-03-15,1563.2099609375,1563.6199951171875,1555.739990234375,1557.42998046875,1560.699951171875,5175850000,^GSPC,1.104086619021101,1470.3330696614582,1.0061371969283404
2013-03-22,1545.9000244140625,1557.739990234375,1545.9000244140625,1552.3679931640625,1556.8900146484375,2948380000,^GSPC,1.1026469769271532,1476.8501188151042,0.9975588283189368
2013-04-05,1559.97998046875,1559.97998046875,1539.5,1559.8739990234376,1553.280029296875,3515410000,^GSPC,1.1142157465800442,1483.5486995442707,0.9976812842798162
2013-04-12,1593.300048828125,1593.300048828125,1579.969970703125,1580.3259765625,1588.8499755859375,3206290000,^GSPC,1.112546472544536,1491.2385562100974,1.0228998928835542
2013-04-19,1541.6099853515625,1555.8900146484375,1539.4000244140625,1555.1599853515625,1555.25,3569870000,^GSPC,1.0558466662982438,1496.953561827957,0.9788526443010792
2013-04-26,1585.1600341796875,1585.780029296875,1577.56005859375,1577.4940185546875,1582.239990234375,3198620000,^GSPC,1.0854732947675374,1503.8725524508568,1.0173541168521942
2013-05-03,1597.5999755859375,1618.4599609375,1597.5999755859375,1597.177978515625,1614.4200439453125,3603910000,^GSPC,1.1039781983618742,1511.80964796497,1.020338288698019
2013-05-10,1626.68994140625,1633.699951171875,1623.7099609375,1627.3039794921874,1633.699951171875,3086470000,^GSPC,1.1131038143087888,1521.3607779947915,1.0119423116052537
2013-05-17,1652.449951171875,1667.469970703125,1652.449951171875,1652.1659912109376,1667.469970703125,3440710000,^GSPC,1.1532690255647873,1532.1404421833,1.0206708823777746
2013-05-24,1646.6700439453125,1649.780029296875,1636.8800048828125,1658.1820068359375,1649.5999755859375,2758080000,^GSPC,1.1299148328910538,1542.8482450226816,0.9892831682542071
2013-05-31,1652.1300048828125,1658.989990234375,1630.739990234375,1648.6340087890626,1630.739990234375,4099600000,^GSPC,1.1692605215528227,1552.4908350659439,0.9885669340260124
2013-06-07,1625.27001953125,1644.4000244140625,1625.27001953125,1629.32802734375,1643.3800048828125,3371990000,^GSPC,1.1384711706048927,1560.3878434244793,1.0077510913598315
2013-06-14,1635.52001953125,1640.800048828125,1623.9599609375,1628.910009765625,1626.72998046875,2939400000,^GSPC,1.1872672219224112,1567.7986225743448,0.9898684270439022
2013-06-21,1588.6199951171875,1599.18994140625,1577.699951171875,1620.080029296875,1592.4300537109375,5797280000,^GSPC,1.173834022220268,1574.1463879263276,0.9789148001391548
2013-06-28,1611.1199951171875,1615.93994140625,1601.06005859375,1596.7719970703124,1606.280029296875,4977190000,^GSPC,1.1582208587772627,1578.4411016780073,1.008697383947045
2013-07-05,1618.6500244140625,1632.0699462890625,1614.7099609375,1616.5239990234375,1631.8900146484375,2634140000,^GSPC,1.1431548290774176,1583.5589123928935,1.0159436616806927
2013-07-12,1675.260009765625,1680.18994140625,1672.3299560546875,1660.12197265625,1680.18994140625,3039070000,^GSPC,1.1848085629743665,1591.044192393313,1.0295975380229396
2013-07-19,1686.1500244140625,1692.0899658203125,1684.0799560546875,1684.2260009765625,1692.0899658203125,3302580000,^GSPC,1.1878897336408405,1599.5500290868615,1.0070825471101812
2013-07-26,1687.31005859375,1691.8499755859375,1676.030029296875,1691.152001953125,1691.6500244140625,2762770000,^GSPC,1.1687643348078411,1607.9378744014618,0.9997400011730246
2013-08-02,1706.0999755859375,1709.6700439453125,1700.6800537109375,1694.7119873046875,1709.6700439453125,3136630000,^GSPC,1.2030886432255967,1616.0096069598453,1.0106523330896955
2013-08-09,1696.0999755859375,1699.4200439453125,1686.02001953125,1696.864013671875,1691.4200439453125,2957670000,^GSPC,1.1622138191553957,1623.6281842762937,0.9893254256488665
2013-08-16,1661.219970703125,1663.5999755859375,1652.6099853515625,1677.233984375,1655.8299560546875,3211450000,^GSPC,1.1284541859448654,1629.435172578545,0.9789584568197445
2013-08-23,1659.9200439453125,1664.8499755859375,1654.81005859375,1652.3340087890624,1663.5,2582670000,^GSPC,1.1208481708864089,1633.178962533602,1.0046321446941253
2013-08-30,1638.8900146484375,1640.0799560546875,1628.050048828125,1638.6719970703125,1632.969970703125,2734300000,^GSPC,1.096379546390877,1635.6632248088881,0.9816471119345507
2013-09-06,1657.43994140625,1664.8299560546875,1640.6199951171875,1647.2139892578125,1655.1700439453125,3123880000,^GSPC,1.1063539777537077,1638.3879468035957,1.0135949059936653
2013-09-13,1685.0400390625,1688.72998046875,1682.219970703125,1683.247998046875,1687.989990234375,2736500000,^GSPC,1.1163715293657712,1643.129998424899,1.019828745940104
2013-09-20,1722.43994140625,1725.22998046875,1708.8900146484375,1712.0260009765625,1709.9100341796875,5074030000,^GSPC,1.1321562896042692,1649.3545879011256,1.0129858850302003
2013-09-27,1695.52001953125,1695.52001953125,1687.1099853515625,1696.4900146484374,1691.75,2951700000,^GSPC,1.1285259580795144,1654.1630105426748,0.989379538211553
2013-10-04,1678.7900390625,1691.93994140625,1677.3299560546875,1687.916015625,1690.5,2880270000,^GSPC,1.1083463038610009,1658.0304224420363,0.999261120141865
2013-10-11,1691.0899658203125,1703.43994140625,1688.52001953125,1676.74599609375,1703.199951171875,2944670000,^GSPC,1.0950811101279325,1660.78754483787,1.0075125413616532
2013-10-18,1736.719970703125,1745.31005859375,1735.739990234375,1721.47802734375,1744.5,3664890000,^GSPC,1.1109959724550158,1666.1373402322747,1.0242485028253487
2013-10-25,1756.010009765625,1759.8199462890625,1752.449951171875,1751.510009765625,1759.77001953125,3175720000,^GSPC,1.1359143424758014,1673.0718913810485,1.0087532356155058
2013-11-01,1758.699951171875,1765.6700439453125,1752.699951171875,1763.110009765625,1761.6400146484375,3686290000,^GSPC,1.1273862313562593,1680.3265672253024,1.0010626360810975
2013-11-08,1748.3699951171875,1770.780029296875,1747.6300048828125,1763.8300048828125,1770.6099853515625,3837170000,^GSPC,1.0973262672044206,1687.1906276776713,1.005091829561396
2013-11-15,1790.6600341796875,1798.219970703125,1790.6600341796875,1782.0760009765625,1798.1800537109375,3254820000,^GSPC,1.1615519172777864,1694.8372168493788,1.0155709436789948
2013-11-22,1797.2099609375,1804.8399658203125,1794.699951171875,1792.2760009765625,1804.760009765625,3055140000,^GSPC,1.1337719360730334,1702.6538791057626,1.0036592309213466
2013-11-29,1808.68994140625,1813.550048828125,1803.97998046875,1804.606005859375,1805.81005859375,1598300000,^GSPC,1.132129424791017,1710.804128811744,1.000581821861324
2013-12-06,1788.3599853515625,1806.0400390625,1788.3599853515625,1795.7960205078125,1805.0899658203125,3150030000,^GSPC,1.0993859000600636,1717.9399105867774,0.9996012355950669
2013-12-13,1777.97998046875,1780.9200439453125,1772.449951171875,1788.8059814453125,1775.3199462890625,3061070000,^GSPC,1.0759660098678645,1724.262373624412,0.9835077364037524
2013-12-20,1810.3900146484375,1823.75,1810.25,1801.2219970703125,1818.3199462890625,5097700000,^GSPC,1.0994248795046169,1731.0920204868112,1.0242209862452583
2013-12-27,1842.969970703125,1844.8900146484375,1839.81005859375,1832.6099853515625,1841.4000244140625,2052920000,^GSPC,1.1155114701968318,1739.6390859690016,1.0126930786697375
2014-01-03,1833.2099609375,1838.239990234375,1829.1300048828125,1838.835986328125,1831.3699951171875,2774270000,^GSPC,1.1279417813085746,1748.1921816721267,0.9945530416183922
2014-01-10,1840.06005859375,1843.1500244140625,1832.4300537109375,1836.5280029296875,1842.3699951171875,3335710000,^GSPC,1.1250611650239062,1756.1458204700102,1.0060064323590145
2014-01-17,1844.22998046875,1846.0400390625,1835.22998046875,1838.2099853515624,1838.699951171875,3626120000,^GSPC,1.1609006471888874,1763.7614839549735,0.998007976706612
2014-01-24,1826.9599609375,1826.9599609375,1790.2900390625,1829.2219970703125,1790.2900390625,4618450000,^GSPC,1.133968895224724,1770.328180548555,0.9736716629167682
2014-01-31,1790.8800048828125,1793.8800048828125,1772.260009765625,1785.0079833984375,1782.5899658203125,4059690000,^GSPC,1.1064034707138721,1773.54246765793,0.9956989800120769
2014-02-07,1776.010009765625,1798.030029296875,1776.010009765625,1763.8360107421875,1797.02001953125,3775990000,^GSPC,1.0601399182292277,1775.0284898983534,1.008094993233229
2014-02-14,1828.4599609375,1841.6500244140625,1825.5899658203125,1821.4619873046875,1838.6300048828125,3114750000,^GSPC,1.0843993324810408,1780.0092761361723,1.0231549926541255
2014-02-21,1841.0699462890625,1846.1300048828125,1835.5999755859375,1836.8340087890624,1836.25,3403880000,^GSPC,1.0911272275727795,1785.6866745421707,0.9987055552903564
2014-02-28,1855.1199951171875,1867.9200439453125,1847.6700439453125,1850.3260009765625,1859.449951171875,3917450000,^GSPC,1.0873454203526796,1791.9212294186827,1.0126344186095984
2014-03-07,1878.52001953125,1883.5699462890625,1870.56005859375,1869.7040283203125,1878.0400390625,3564740000,^GSPC,1.1075526481758797,1799.0713258148523,1.0099976274590823
2014-03-14,1845.0699462890625,1852.43994140625,1839.5699462890625,1860.093994140625,1841.1300048828125,3285460000,^GSPC,1.1106716622893242,1805.2297210496472,0.980346513699403
2014-03-21,1874.530029296875,1883.969970703125,1863.4599609375,1866.0760009765625,1866.52001953125,5270710000,^GSPC,1.1292893510951743,1811.380804876512,1.0137904518318106
2014-03-28,1850.0699462890625,1866.6300048828125,1850.0699462890625,1856.456005859375,1857.6199951171875,2955520000,^GSPC,1.128855462998184,1816.4515836588544,0.9952317551802645
2014-04-04,1890.25,1897.280029296875,1863.260009765625,1880.5239990234375,1865.0899658203125,3583750000,^GSPC,1.1404636468433498,1822.606783486643,1.004021258773463
2014-04-11,1830.6500244140625,1835.0699462890625,1814.3599853515625,1843.589990234375,1815.68994140625,3743460000,^GSPC,1.0864133682144284,1825.8774020812332,0.97351332894425
2014-04-25,1877.719970703125,1877.719970703125,1859.699951171875,1873.768017578125,1863.4000244140625,3213020000,^GSPC,1.0901512009586238,1830.7501686932967,1.026276558524558
2014-05-02,1885.300048828125,1891.3299560546875,1878.5,1879.306005859375,1881.1400146484375,3159560000,^GSPC,1.1119302792716905,1835.632392578125,1.0095202264687924
2014-05-09,1875.27001953125,1878.5699462890625,1867.02001953125,1876.939990234375,1878.47998046875,3025020000,^GSPC,1.1170366608670563,1839.968817624328,0.9985859456717874
